Operation mode is 6, should be 12
Write status: 0  (0 is good)
IMU Initialized
7Differential Pressure Sensor Initialized
MS5607 Initialized

Initialization Complete!


Cycles,State,Altitude,Heading,Yaw,Pitch,Roll,ServoEnable,CommandedYaw,CommandedPitch,CurrentLat,CurrentLon,TargetHeading
7168, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -23546, 24671, -29740, -23546, 24671, -29740, -22650, 28767, -5164, -24314, 24671, 11220, 0, 0, 0, 0, MS5607: 98963, 2507, 0729, 3217840, 0.000000, 0.000000, 0.000000
7194, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -23546, 24671, -29740, -23418, 28767, -29740, -22266, 24671, 11221, -23546, 24671, -29740, 0, 0, 0, 0, MS5607: 98963, 2507, 0729, 3217840, 0.000000, 0.000000, 0.000000
7221, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -22650, 28767, -5164, -22778, 24671, -5164, -22138, 28767, 11221, -24314, 24671, 11220, 0, 0, 0, 0, MS5607: 98963, 2507, 0747, 3417840, 0.000000, 0.000000, 0.000000
7248, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -22778, 24671, -5164, -22778, 24671, -5164, -24314, 24671, 11220, -23546, 24671, -29740, 0, 0, 0, 0, MS5607: 98964, 2507, 0711, 3117840, 0.000000, 0.000000, 0.000000
7274, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -22778, 24671, -5164, -22650, 28767, -5164, -23546, 24671, -29740, -24314, 24671, 11220, 0, 0, 0, 0, MS5607: 98964, 2507, 0729, 3217840, 0.000000, 0.000000, 0.000000
7300, -32768, -32768, -32768, -22650, 28767, -5164, 6894, -23546, 24671, -29740, -23418, 28767, -29740, -23546, 24671, -29740, -22266, 24671, 11221, 0, 0, 0, 0, MS5607: 98964, 2507, 0711, 3117840, 0.000000, 0.000000, 0.000000
7327, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -23546, 24671, -29740, -25082, 24671, -13357, -23546, 24671, -29740, -23418, 28767, -29740, 0, 0, 0, 0, MS5607: 98963, 2507, 0711, 3117840, 0.000000, 0.000000, 0.000000
7354, -32768, -32768, -32768, -23552, 24671, -29932, 748, -22266, 24671, 11221, -23546, 24671, -29740, -23546, 24671, -29740, -23546, 24671, -29740, 0, 0, 0, 0, MS5607: 98963, 2507, 0711, 3117840, 0.000000, 0.000000, 0.000000
7380, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -23546, 24671, -29740, -23546, 24671, -29740, -23418, 28767, -29740, -24314, 24671, 11220, 0, 0, 0, 0, MS5607: 98963, 2507, 0729, 3217840, 0.000000, 0.000000, 0.000000
7407, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -23418, 28767, -29740, -22778, 24671, -5164, -22266, 24671, 11221, -22778, 24671, -5164, 0, 0, 0, 0, MS5607: 98960, 2506, 0729, 3217840, 0.000000, 0.000000, 0.000000
7434, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -22778, 24671, -5164, -22650, 28767, -5164, -22266, 24671, 11221, -22650, 28767, -5164, 0, 0, 0, 0, MS5607: 98960, 2506, 0729, 3217840, 0.000000, 0.000000, 0.000000
7460, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -23546, 24671, -29740, -23546, 24671, -29740, -22778, 24671, -5164, -22778, 24671, -5164, 0, 0, 0, 0, MS5607: 98960, 2506, 0729, 3217840, 0.000000, 0.000000, 0.000000
7486, -32768, -32768, -32768, -21498, 24671, -29739, 6892, -22778, 24671, -5164, -23546, 24671, -29740, -23546, 24671, -29740, -22778, 24671, -5164, 0, 0, 0, 0, MS5607: 98962, 2506, 0747, 3417840, 0.000000, 0.000000, 0.000000
7513, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -23546, 24671, -29740, -23552, 24671, -29932, -21498, 24671, -29739, -21370, 28767, -29739, 0, 0, 0, 0, MS5607: 98962, 2506, 0729, 3217840, 0.000000, 0.000000, 0.000000
7539, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -22778, 24671, -5164, -22650, 28767, -5164, -22778, 24671, -5164, -22650, 28767, -5164, 0, 0, 0, 0, MS5607: 98962, 2506, 0729, 3217840, 0.000000, 0.000000, 0.000000
7566, -32768, -32768, -32768, -25082, 24671, -13357, 6892, -24186, 28767, 11220, -22266, 24671, 11221, -22784, 24671, -5356, -22266, 24671, 11221, 0, 0, 0, 0, MS5607: 98963, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7593, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -24314, 24671, 11220, -22778, 24671, -5164, -22778, 24671, -5164, -22778, 24671, -5164, 0, 0, 0, 0, MS5607: 98963, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7619, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -24186, 28767, 11220, -23546, 24671, -29740, -23546, 24671, -29740, -23546, 24671, -29740, 0, 0, 0, 0, MS5607: 98963, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7646, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -24316, 24671, 11156, -22778, 24671, -5164, -23418, 28767, -29740, -23546, 24671, -29740, 0, 0, 0, 0, MS5607: 98966, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7672, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -24314, 24671, 11220, -24314, 24671, 11220, -23546, 24671, -29740, -23418, 28767, -29740, 0, 0, 0, 0, MS5607: 98966, 2506, 0693, 2917840, 0.000000, 0.000000, 0.000000
7699, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -25082, 24671, -13357, -24954, 28767, -13357, -24314, 24671, 11220, -24186, 28767, 11220, 0, 0, 0, 0, MS5607: 98966, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7725, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -24314, 24671, 11220, -24314, 24671, 11220, -22778, 24671, -5164, -23418, 28767, -29740, 0, 0, 0, 0, MS5607: 98961, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7752, -32768, -32768, -32768, -23552, 24671, -29932, 748, -23546, 24671, -29740, -23546, 24671, -29740, -24314, 24671, 11220, -24186, 28767, 11220, 0, 0, 0, 0, MS5607: 98961, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7778, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -24314, 24671, 11220, -23546, 24671, -29740, -22778, 24671, -5164, -24314, 24671, 11220, 0, 0, 0, 0, MS5607: 98961, 2506, 0711, 3117840, 0.000000, 0.000000, 0.000000
7805, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -25082, 24671, -13357, -24314, 24671, 11220, -24186, 28767, 11220, -23546, 24671, -29740, 0, 0, 0, 0, MS5607: 98963, 2507, 0693, 2917840, 0.000000, 0.000000, 0.000000
7831, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -24186, 28767, 11220, -24314, 24671, 11220, -24954, 28767, -13357, -25850, 24671, 27603, 0, 0, 0, 0, MS5607: 98963, 2507, 0711, 3117840, 0.000000, 0.000000, 0.000000
7858, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -23418, 28767, -29740, -25082, 24671, -13357, -24186, 28767, 11220, -24314, 24671, 11220, 0, 0, 0, 0, MS5607: 98963, 2507, 0674, 2717840, 0.000000, 0.000000, 0.000000
7884, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -24954, 28767, -13357, -24314, 24671, 11220, -23418, 28767, -29740, -25082, 24671, -13357, 0, 0, 0, 0, MS5607: 98967, 2507, 0674, 2717840, 0.000000, 0.000000, 0.000000
7911, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -24314, 24671, 11220, -24314, 24671, 11220, -23546, 24671, -29740, -24954, 28767, -13357, 0, 0, 0, 0, MS5607: 98967, 2507, 0711, 3117840, 0.000000, 0.000000, 0.000000
7937, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -24186, 28767, 11220, -24314, 24671, 11220, -22650, 28767, -5164, -22778, 24671, -5164, 0, 0, 0, 0, MS5607: 98967, 2507, 0711, 3117840, 0.000000, 0.000000, 0.000000
7964, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -24314, 24671, 11220, -24314, 24671, 11220, -23546, 24671, -29740, -23418, 28767, -29740, 0, 0, 0, 0, MS5607: 98963, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
7990, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -24314, 24671, 11220, -24314, 24671, 11220, -23546, 24671, -29740, -24314, 24671, 11220, 0, 0, 0, 0, MS5607: 98963, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8017, -32768, -32768, -32768, -22652, 28767, -5228, 4846, -24186, 28767, 11220, -24314, 24671, 11220, -22650, 28767, -5164, -22778, 24671, -5164, 0, 0, 0, 0, MS5607: 98963, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8043, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -23546, 24671, -29740, -23546, 24671, -29740, -22778, 24671, -5164, -22266, 24671, 11221, 1, 0, 2, 0, MS5607: 98963, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8070, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -25082, 24671, -13357, -23546, 24671, -29740, -22650, 28767, -5164, -23546, 24671, -29740, 1, 0, 2, 0, MS5607: 98963, 2507, 0693, 2917841, 0.000000, 0.000000, 0.000000
8096, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -24186, 28767, 11220, -23546, 24671, -29740, -23546, 24671, -29740, -23546, 24671, -29740, 1, 0, 2, 2, MS5607: 98963, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8123, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -24314, 24671, 11220, -23546, 24671, -29740, -23546, 24671, -29740, -23546, 24671, -29740, 0, 0, 2, 2, MS5607: 98967, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8150, -32768, -32768, -32768, -23422, 28767, -29868, 2798, -23546, 24671, -29740, -22778, 24671, -5164, -22778, 24671, -5164, -23546, 24671, -29740, 1, 0, 0, 0, MS5607: 98967, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8176, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -23418, 28767, -29740, -22266, 24671, 11221, -22650, 28767, -5164, -23546, 24671, -29740, 0, 0, 2, 2, MS5607: 98967, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8203, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -23418, 28767, -29740, -23546, 24671, -29740, -22650, 28767, -5164, -23546, 24671, -29740, 0, 0, 2, 2, MS5607: 98962, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8229, -32768, -32768, -32768, -22650, 28767, -5164, 6894, -25082, 24671, -13357, -23546, 24671, -29740, -23418, 28767, -29740, -23546, 24671, -29740, 1, 0, 0, 0, MS5607: 98962, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8256, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -23546, 24671, -29740, -23546, 24671, -29740, -24314, 24671, 11220, -24314, 24671, 11220, 0, 0, 2, 2, MS5607: 98962, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8283, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -24314, 24671, 11220, -24314, 24671, 11220, -22784, 24671, -5356, -23546, 24671, -29740, 0, 0, 2, 2, MS5607: 98964, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8309, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -24314, 24671, 11220, -23546, 24671, -29740, -22650, 28767, -5164, -22652, 28767, -5228, 0, 0, 2, 2, MS5607: 98964, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8335, -32768, -32768, -32768, -22650, 28767, -5164, 6894, -24314, 24671, 11220, -24314, 24671, 11220, -22138, 28767, 11221, -23546, 24671, -29740, 1, 0, 2, 2, MS5607: 98964, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8362, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -23418, 28767, -29740, -23546, 24671, -29740, -22650, 28767, -5164, -22778, 24671, -5164, 1, 0, 2, 2, MS5607: 98960, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8388, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -22782, 24671, -5292, -22778, 24671, -5164, -22778, 24671, -5164, -22266, 24671, 11221, 1, 0, 2, 0, MS5607: 98960, 2507, 0747, 3417841, 0.000000, 0.000000, 0.000000
8414, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -22778, 24671, -5164, -22778, 24671, -5164, -22266, 24671, 11221, -22778, 24671, -5164, 1, 0, 2, 0, MS5607: 98960, 2507, 0747, 3417841, 0.000000, 0.000000, 0.000000
8441, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -23546, 24671, -29740, -22778, 24671, -5164, -22650, 28767, -5164, -21498, 24671, -29739, 1, 0, 2, 0, MS5607: 98966, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8468, -32768, -32768, -32768, -22266, 24671, 11221, 6892, -24314, 24671, 11220, -24314, 24671, 11220, -22778, 24671, -5164, -23546, 24671, -29740, 1, 0, 2, 0, MS5607: 98966, 2507, 0747, 3417841, 0.000000, 0.000000, 0.000000
8494, -32768, -32768, -32768, -24314, 24671, 11220, 6892, -24314, 24671, 11220, -24186, 28767, 11220, -22778, 24671, -5164, -24314, 24671, 11220, 1, 0, 2, 0, MS5607: 98966, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8521, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -24314, 24671, 11220, -23546, 24671, -29740, -24314, 24671, 11220, -24314, 24671, 11220, 0, 0, 2, 0, MS5607: 98961, 2507, 0693, 2917841, 0.000000, 0.000000, 0.000000
8547, -32768, -32768, -32768, -24314, 24671, 11220, 6892, 0, 24671, 2816, -23546, 24671, -29740, 258, 24671, 11072, -24314, 24671, 11220, 0, 0, 2, 0, MS5607: 98961, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8573, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -23418, 28767, -29740, -23546, 24671, -29740, -22650, 28767, -5164, -22778, 24671, -5164, 0, 0, 2, 0, MS5607: 98961, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8600, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -22778, 24671, -5164, -21498, 24671, -29739, -22138, 28767, 11221, -22778, 24671, -5164, 0, 0, 2, 0, MS5607: 98961, 2507, 0758, 3517841, 0.000000, 0.000000, 0.000000
8626, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -24314, 24671, 11220, 0, 24671, 2816, -22650, 28767, -5164, -23546, 24671, -29740, 0, 0, 2, 0, MS5607: 98961, 2507, 0711, 3117841, 0.000000, 0.000000, 0.000000
8653, -32768, -32768, -32768, -22778, 24671, -5164, 6892, -23546, 24671, -29740, -23546, 24671, -29740, -22266, 24671, 11221, -22266, 24671, 11221, 0, 0, 2, 0, MS5607: 98961, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8680, -32768, -32768, -32768, -22784, 24671, -5356, 748, -23546, 24671, -29740, -24314, 24671, 11220, -22778, 24671, -5164, -22778, 24671, -5164, 0, 0, 2, 0, MS5607: 98965, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8706, -32768, -32768, -32768, -23546, 24671, -29740, 6892, -25082, 24671, -13357, -24954, 28767, -13357, -23546, 24671, -29740, -23546, 24671, -29740, 0, 0, 2, 0, MS5607: 98965, 2507, 0729, 3217841, 0.000000, 0.000000, 0.000000
8733, -32768, -32768, -32768, -24186, 28767, 11220, 6894, -24314, 24671, 11220, -24314, 24671, 11220, -23418, 28767, -29740, -22266, 24671, 11221, 0, 0, 2, 0, MS5607: 98965, 2507, 0711, 31178
